	match_id	minute	gold_or_xp	value
20797	5969233851	10	1	-113
20798	5969233851	11	1	760
20799	5969233851	12	1	-344
20800	5969233851	13	1	-1189
20801	5969233851	14	1	-670
20802	5969233851	15	1	-758
20803	5969233851	16	1	317
20804	5969233851	17	1	1375
20805	5969233851	18	1	1221
20806	5969233851	19	1	1549
20807	5969233851	20	1	2871
20808	5969233851	21	1	1208
20809	5969233851	22	1	2095
20810	5969233851	23	1	5375
20811	5969233851	24	1	4985
20812	5969233851	25	1	3851
20813	5969233851	26	1	4190
20814	5969233851	27	1	6463
20815	5969233851	28	1	4695
20816	5969233851	29	1	-2785
20817	5969233851	30	1	-3419
20818	5969233851	31	1	-7003
20819	5969233851	32	1	-11067
20820	5969233851	33	1	-11070
20821	5969233851	34	1	-18758
20822	5969233851	35	1	-22195
20823	5969233851	36	1	-25210
20824	5969233851	37	1	-26852
20825	5969233851	38	1	-28601
20826	5969233851	39	1	-25686
20827	5969233851	40	1	-28070
20828	5969233851	41	1	-23910
20829	5969233851	42	1	-19895
20830	5969233851	43	1	-13893
20831	5969233851	44	1	-18007
20832	5969131707	0	0	0
20833	5969131707	1	0	-8
20834	5969131707	2	0	-2
20835	5969131707	3	0	-374
20836	5969131707	4	0	-203
20837	5969131707	5	0	321
20838	5969131707	6	0	212
20839	5969131707	7	0	313
20840	5969131707	8	0	545
20841	5969131707	9	0	772
20842	5969131707	10	0	639
20843	5969131707	11	0	790
20844	5969131707	12	0	2116
20845	5969131707	13	0	3362
20846	5969131707	14	0	3678
20847	5969131707	15	0	4136
20848	5969131707	16	0	2333
20849	5969131707	17	0	1665
20850	5969131707	18	0	1796
20851	5969131707	19	0	2330
20852	5969131707	20	0	2999
20853	5969131707	21	0	3834
20854	5969131707	22	0	6493
20855	5969131707	23	0	7742
20856	5969131707	24	0	8007
20857	5969131707	25	0	8035
20858	5969131707	26	0	8605
20859	5969131707	27	0	6178
20860	5969131707	28	0	7004
20861	5969131707	29	0	6135
20862	5969131707	30	0	5971
20863	5969131707	31	0	5861
20864	5969131707	32	0	6559
20865	5969131707	33	0	4614
20866	5969131707	34	0	3242
20867	5969131707	35	0	1959
20868	5969131707	36	0	-444
20869	5969131707	37	0	-2139
20870	5969131707	0	1	0
20871	5969131707	1	1	3
20872	5969131707	2	1	279
20873	5969131707	3	1	-337
20874	5969131707	4	1	-12
20875	5969131707	5	1	583
20876	5969131707	6	1	202
20877	5969131707	7	1	489
20878	5969131707	8	1	561
20879	5969131707	9	1	1004
20880	5969131707	10	1	832
20881	5969131707	11	1	1079
20882	5969131707	12	1	2954
20883	5969131707	13	1	3477
20884	5969131707	14	1	4253
20885	5969131707	15	1	4004
20886	5969131707	16	1	1150
20887	5969131707	17	1	655
20888	5969131707	18	1	621
20889	5969131707	19	1	1945
20890	5969131707	20	1	1979
20891	5969131707	21	1	2460
20892	5969131707	22	1	7437
20893	5969131707	23	1	8040
20894	5969131707	24	1	7357
20895	5969131707	25	1	7398
20896	5969131707	26	1	6881
20897	5969131707	27	1	1849
20898	5969131707	28	1	2063
20899	5969131707	29	1	2238
20900	5969131707	30	1	2505
20901	5969131707	31	1	1473
20902	5969131707	32	1	2004
20903	5969131707	33	1	-3444
20904	5969131707	34	1	-5629
20905	5969131707	35	1	-6216
20906	5969131707	36	1	-10754
20907	5969131707	37	1	-9929
20908	5969000707	0	0	0
20909	5969000707	1	0	292
20910	5969000707	2	0	209
20911	5969000707	3	0	131
20912	5969000707	4	0	-194
20913	5969000707	5	0	-617
20914	5969000707	6	0	-619
20915	5969000707	7	0	-1026
20916	5969000707	8	0	-710
20917	5969000707	9	0	-624
20918	5969000707	10	0	-206
20919	5969000707	11	0	589
20920	5969000707	12	0	-170
20921	5969000707	13	0	283
20922	5969000707	14	0	-59
20923	5969000707	15	0	117
20924	5969000707	16	0	1117
20925	5969000707	17	0	1447
20926	5969000707	18	0	2916
20927	5969000707	19	0	3608
20928	5969000707	20	0	4202
20929	5969000707	21	0	4898
20930	5969000707	22	0	4634
20931	5969000707	23	0	4202
20932	5969000707	24	0	4657
20933	5969000707	25	0	6212
20934	5969000707	26	0	6377
20935	5969000707	27	0	7263
20936	5969000707	28	0	7252
20937	5969000707	29	0	8007
20938	5969000707	30	0	9447
20939	5969000707	31	0	9293
20940	5969000707	32	0	8673
20941	5969000707	33	0	8188
20942	5969000707	34	0	7607
20943	5969000707	35	0	9542
20944	5969000707	36	0	11573
20945	5969000707	37	0	11650
20946	5969000707	38	0	11986
20947	5969000707	39	0	11988
20948	5969000707	40	0	12197
20949	5969000707	41	0	17363
20950	5969000707	0	1	0
20951	5969000707	1	1	313
20952	5969000707	2	1	-29
20953	5969000707	3	1	266
20954	5969000707	4	1	397
20955	5969000707	5	1	-411
20956	5969000707	6	1	12
20957	5969000707	7	1	-61
20958	5969000707	8	1	463
20959	5969000707	9	1	544
20960	5969000707	10	1	1691
20961	5969000707	11	1	2862
20962	5969000707	12	1	1916
20963	5969000707	13	1	2610
20964	5969000707	14	1	1869
20965	5969000707	15	1	2383
20966	5969000707	16	1	5095
20967	5969000707	17	1	5364
20968	5969000707	18	1	5997
20969	5969000707	19	1	5952
20970	5969000707	20	1	6562
20971	5969000707	21	1	5385
20972	5969000707	22	1	6146
20973	5969000707	23	1	5819
20974	5969000707	24	1	7292
20975	5969000707	25	1	8065
20976	5969000707	26	1	6833
20977	5969000707	27	1	8883
20978	5969000707	28	1	8823
20979	5969000707	29	1	10877
20980	5969000707	30	1	15172
20981	5969000707	31	1	13983
20982	5969000707	32	1	11198
20983	5969000707	33	1	10777
20984	5969000707	34	1	10659
20985	5969000707	35	1	21163
20986	5969000707	36	1	20066
20987	5969000707	37	1	20092
20988	5969000707	38	1	18039
20989	5969000707	39	1	18952
20990	5969000707	40	1	18529
20991	5969000707	41	1	39477
20992	5968885569	0	0	0
20993	5968885569	1	0	-114
20994	5968885569	2	0	-25
20995	5968885569	3	0	-86
20996	5968885569	4	0	260
20997	5968885569	5	0	833
20998	5968885569	6	0	755
20999	5968885569	7	0	1317
21000	5968885569	8	0	1834
21001	5968885569	9	0	2595
21002	5968885569	10	0	2579
21003	5968885569	11	0	3016
21004	5968885569	12	0	3731
21005	5968885569	13	0	3837
21006	5968885569	14	0	3221
21007	5968885569	15	0	4611
21008	5968885569	16	0	4237
21009	5968885569	17	0	4553
21010	5968885569	18	0	4431
21011	5968885569	19	0	7271
21012	5968885569	20	0	7030
21013	5968885569	21	0	7508
21014	5968885569	22	0	7479
21015	5968885569	23	0	7771
21016	5968885569	24	0	7990
21017	5968885569	25	0	6017
21018	5968885569	26	0	6835
21019	5968885569	27	0	7010
21020	5968885569	28	0	6743
21021	5968885569	29	0	6964
21022	5968885569	30	0	6633
21023	5968885569	31	0	9152
21024	5968885569	32	0	12943
21025	5968885569	33	0	16635
21026	5968885569	34	0	17315
21027	5968885569	35	0	18645
21028	5968885569	36	0	15974
21029	5968885569	37	0	15938
21030	5968885569	38	0	16274
21031	5968885569	0	1	0
21032	5968885569	1	1	-27
21033	5968885569	2	1	134
21034	5968885569	3	1	-167
21035	5968885569	4	1	89
21036	5968885569	5	1	802
21037	5968885569	6	1	674
21038	5968885569	7	1	527
21039	5968885569	8	1	1037
21040	5968885569	9	1	1870
21041	5968885569	10	1	1404
21042	5968885569	11	1	2045
21043	5968885569	12	1	1097
21044	5968885569	13	1	1217
21045	5968885569	14	1	341
21046	5968885569	15	1	2351
21047	5968885569	16	1	1058
21048	5968885569	17	1	1867
21049	5968885569	18	1	1882
21050	5968885569	19	1	6854
21051	5968885569	20	1	7866
21052	5968885569	21	1	8461
21053	5968885569	22	1	9139
21054	5968885569	23	1	9647
21055	5968885569	24	1	9495
21056	5968885569	25	1	3953
21057	5968885569	26	1	7316
21058	5968885569	27	1	7966
21059	5968885569	28	1	7628
21060	5968885569	29	1	8120
21061	5968885569	30	1	7173
21062	5968885569	31	1	12859
21063	5968885569	32	1	21589
21064	5968885569	33	1	22981
21065	5968885569	34	1	24013
21066	5968885569	35	1	24445
21067	5968885569	36	1	20901
21068	5968885569	37	1	22382
21069	5968885569	38	1	25055
21070	5968797268	0	0	0
21071	5968797268	1	0	-116
21072	5968797268	2	0	-201
21073	5968797268	3	0	-446
21074	5968797268	4	0	-522
21075	5968797268	5	0	-455
21076	5968797268	6	0	-602
21077	5968797268	7	0	-1283
21078	5968797268	8	0	-1876
21079	5968797268	9	0	-2179
21080	5968797268	10	0	-1772
21081	5968797268	11	0	-3902
21082	5968797268	12	0	-3786
21083	5968797268	13	0	-3779
21084	5968797268	14	0	-5073
21085	5968797268	15	0	-5238
21086	5968797268	16	0	-6952
21087	5968797268	17	0	-6917
21088	5968797268	18	0	-7605
21089	5968797268	19	0	-7457
21090	5968797268	20	0	-8095
21091	5968797268	21	0	-9694
21092	5968797268	22	0	-12246
21093	5968797268	23	0	-12288
21094	5968797268	24	0	-14275
21095	5968797268	25	0	-17083
21096	5968797268	0	1	0
21097	5968797268	1	1	262
21098	5968797268	2	1	304
21099	5968797268	3	1	-165
21100	5968797268	4	1	-216
21101	5968797268	5	1	-314
21102	5968797268	6	1	-696
21103	5968797268	7	1	-1126
21104	5968797268	8	1	-971
21105	5968797268	9	1	-726
21106	5968797268	10	1	-447
21107	5968797268	11	1	-2547
21108	5968797268	12	1	-2998
21109	5968797268	13	1	-3641
21110	5968797268	14	1	-3789
21111	5968797268	15	1	-4649
21112	5968797268	16	1	-7154
21113	5968797268	17	1	-8100
21114	5968797268	18	1	-8871
21115	5968797268	19	1	-8603
21116	5968797268	20	1	-10122
21117	5968797268	21	1	-9387
21118	5968797268	22	1	-14908
21119	5968797268	23	1	-14544
21120	5968797268	24	1	-14135
21121	5968797268	25	1	-19452
21122	5968712791	0	0	0
21123	5968712791	1	0	-102
21124	5968712791	2	0	28
21125	5968712791	3	0	-581
21126	5968712791	4	0	-885
21127	5968712791	5	0	-835
21128	5968712791	6	0	-1163
21129	5968712791	7	0	-1489
21130	5968712791	8	0	-860
21131	5968712791	9	0	-1689
21132	5968712791	10	0	-1138
21133	5968712791	11	0	-709
21134	5968712791	12	0	-1048
21135	5968712791	13	0	-601
21136	5968712791	14	0	-759
21137	5968712791	15	0	34
21138	5968712791	16	0	21
21139	5968712791	17	0	-382
21140	5968712791	18	0	-2223
21141	5968712791	19	0	-2417
21142	5968712791	20	0	-1454
21143	5968712791	21	0	-1003
21144	5968712791	22	0	-1699
21145	5968712791	23	0	-3969
21146	5968712791	24	0	-5294
21147	5968712791	25	0	-6086
21148	5968712791	26	0	-7367
21149	5968712791	27	0	-8083
21150	5968712791	28	0	-11047
21151	5968712791	29	0	-13717
21152	5968712791	30	0	-16162
21153	5968712791	31	0	-17939
21154	5968712791	32	0	-20227
21155	5968712791	0	1	0
21156	5968712791	1	1	-4
21157	5968712791	2	1	181
21158	5968712791	3	1	-130
21159	5968712791	4	1	-96
21160	5968712791	5	1	-304
21161	5968712791	6	1	-1081
21162	5968712791	7	1	-1833
21163	5968712791	8	1	-903
21164	5968712791	9	1	-2094
21165	5968712791	10	1	-1696
21166	5968712791	11	1	-1455
21167	5968712791	12	1	-1896
21168	5968712791	13	1	-1104
21169	5968712791	14	1	-2491
21170	5968712791	15	1	-1202
21171	5968712791	16	1	85
21172	5968712791	17	1	-1577
21173	5968712791	18	1	-5315
21174	5968712791	19	1	-5764
21175	5968712791	20	1	-2875
21176	5968712791	21	1	-2799
21177	5968712791	22	1	-4577
21178	5968712791	23	1	-8991
21179	5968712791	24	1	-11147
21180	5968712791	25	1	-12515
21181	5968712791	26	1	-15133
21182	5968712791	27	1	-15817
21183	5968712791	28	1	-19107
21184	5968712791	29	1	-23040
21185	5968712791	30	1	-25922
21186	5968712791	31	1	-28115
21187	5968712791	32	1	-36455
21188	5968691587	0	0	0
21189	5968691587	1	0	-42
21190	5968691587	2	0	-311
21191	5968691587	3	0	-171
21192	5968691587	4	0	-512
21193	5968691587	5	0	-846
21194	5968691587	6	0	-757
21195	5968691587	7	0	-1152
21196	5968691587	8	0	-1500
21197	5968691587	9	0	-1832
21198	5968691587	10	0	-1621
21199	5968691587	11	0	-1898
21200	5968691587	12	0	-1924
21201	5968691587	13	0	-611
21202	5968691587	14	0	-627
21203	5968691587	15	0	-964
21204	5968691587	16	0	-1091
21205	5968691587	17	0	-1616
21206	5968691587	18	0	31
21207	5968691587	19	0	629
21208	5968691587	20	0	-3135
21209	5968691587	21	0	-4068
21210	5968691587	22	0	-5186
21211	5968691587	23	0	-5436
21212	5968691587	24	0	-5325
21213	5968691587	25	0	-4351
21214	5968691587	26	0	-4745
21215	5968691587	27	0	-5532
21216	5968691587	28	0	-6132
21217	5968691587	29	0	-7869
21218	5968691587	30	0	-8183
21219	5968691587	31	0	-9718
21220	5968691587	32	0	-11255
21221	5968691587	33	0	-12329
21222	5968691587	34	0	-18359
21223	5968691587	0	1	0
21224	5968691587	1	1	-85
21225	5968691587	2	1	-160
21226	5968691587	3	1	261
21227	5968691587	4	1	-422
21228	5968691587	5	1	-487
21229	5968691587	6	1	-611
21230	5968691587	7	1	-1076
21231	5968691587	8	1	-1112
21232	5968691587	9	1	-492
21233	5968691587	10	1	-1311
21234	5968691587	11	1	-1544
21235	5968691587	12	1	-1720
21236	5968691587	13	1	-53
21237	5968691587	14	1	-170
21238	5968691587	15	1	-464
21239	5968691587	16	1	-177
21240	5968691587	17	1	-1108
21241	5968691587	18	1	2681
21242	5968691587	19	1	3232
21243	5968691587	20	1	-3043
21244	5968691587	21	1	-4978
21245	5968691587	22	1	-8006
21246	5968691587	23	1	-6835
21247	5968691587	24	1	-6617
21248	5968691587	25	1	-4585
21249	5968691587	26	1	-6174
21250	5968691587	27	1	-7288
21251	5968691587	28	1	-8570
21252	5968691587	29	1	-9888
21253	5968691587	30	1	-11232
21254	5968691587	31	1	-14458
21255	5968691587	32	1	-15781
21256	5968691587	33	1	-17535
21257	5968691587	34	1	-28319
21258	5968688184	0	0	0
21259	5968688184	1	0	324
21260	5968688184	2	0	534
21261	5968688184	3	0	521
21262	5968688184	4	0	380
21263	5968688184	5	0	-167
21264	5968688184	6	0	-589
21265	5968688184	7	0	-835
21266	5968688184	8	0	-494
21267	5968688184	9	0	-379
21268	5968688184	10	0	-957
21269	5968688184	11	0	-1328
21270	5968688184	12	0	-1095
21271	5968688184	13	0	-1524
21272	5968688184	14	0	-580
21273	5968688184	15	0	-2069
21274	5968688184	16	0	-2809
21275	5968688184	17	0	-3887
21276	5968688184	18	0	-2044
21277	5968688184	19	0	-2152
21278	5968688184	20	0	-1094
21279	5968688184	21	0	-719
21280	5968688184	22	0	-3620
21281	5968688184	23	0	-3148
21282	5968688184	24	0	-4114
21283	5968688184	25	0	-4785
21284	5968688184	26	0	-5332
21285	5968688184	27	0	-6350
21286	5968688184	28	0	-6906
21287	5968688184	29	0	-7764
21288	5968688184	30	0	-6765
21289	5968688184	31	0	-6755
21290	5968688184	32	0	-7079
21291	5968688184	33	0	-7186
21292	5968688184	34	0	-9756
21293	5968688184	35	0	-13564
21294	5968688184	36	0	-14619
21295	5968688184	0	1	0
21296	5968688184	1	1	85
21297	5968688184	2	1	236
21298	5968688184	3	1	235
21299	5968688184	4	1	318
21300	5968688184	5	1	-8
21301	5968688184	6	1	-415
21302	5968688184	7	1	-725
21303	5968688184	8	1	-576
21304	5968688184	9	1	-485
21305	5968688184	10	1	-1290
21306	5968688184	11	1	-1092
21307	5968688184	12	1	-1569
21308	5968688184	13	1	-2198
21309	5968688184	14	1	-475
21310	5968688184	15	1	-2226
21311	5968688184	16	1	-3343
21312	5968688184	17	1	-3591
21313	5968688184	18	1	-1267
21314	5968688184	19	1	-1383
21315	5968688184	20	1	796
21316	5968688184	21	1	211
21317	5968688184	22	1	-4864
21318	5968688184	23	1	-5553
21319	5968688184	24	1	-7001
21320	5968688184	25	1	-9364
21321	5968688184	26	1	-10271
21322	5968688184	27	1	-10656
21323	5968688184	28	1	-10008
21324	5968688184	29	1	-9734
21325	5968688184	30	1	-7862
21326	5968688184	31	1	-7621
21327	5968688184	32	1	-7618
21328	5968688184	33	1	-7584
21329	5968688184	34	1	-13319
21330	5968688184	35	1	-15925
21331	5968688184	36	1	-21728
21332	5968616834	0	0	0
21333	5968616834	1	0	-99
21334	5968616834	2	0	102
21335	5968616834	3	0	339
21336	5968616834	4	0	58
21337	5968616834	5	0	10
21338	5968616834	6	0	-471
21339	5968616834	7	0	44
21340	5968616834	8	0	-101
21341	5968616834	9	0	-1033
21342	5968616834	10	0	-857
21343	5968616834	11	0	-611
21344	5968616834	12	0	909
21345	5968616834	13	0	721
21346	5968616834	14	0	679
21347	5968616834	15	0	1903
21348	5968616834	16	0	2100
21349	5968616834	17	0	-269
21350	5968616834	18	0	-261
21351	5968616834	19	0	-1348
21352	5968616834	20	0	-181
21353	5968616834	21	0	-1135
21354	5968616834	22	0	-3208
21355	5968616834	23	0	-4655
21356	5968616834	24	0	-4608
21357	5968616834	25	0	-4359
21358	5968616834	26	0	-4394
21359	5968616834	27	0	-4650
21360	5968616834	28	0	-5035
21361	5968616834	29	0	-4737
21362	5968616834	30	0	-3843
21363	5968616834	31	0	-7406
21364	5968616834	32	0	-10875
21365	5968616834	33	0	-10764
21366	5968616834	34	0	-11539
21367	5968616834	35	0	-12495
21368	5968616834	36	0	-14025
21369	5968616834	37	0	-14842
21370	5968616834	38	0	-13232
21371	5968616834	39	0	-15375
21372	5968616834	40	0	-15079
21373	5968616834	41	0	-15831
21374	5968616834	42	0	-19856
21375	5968616834	43	0	-25680
21376	5968616834	0	1	0
21377	5968616834	1	1	-166
21378	5968616834	2	1	48
21379	5968616834	3	1	425
21380	5968616834	4	1	99
21381	5968616834	5	1	561
21382	5968616834	6	1	19
21383	5968616834	7	1	710
21384	5968616834	8	1	895
21385	5968616834	9	1	-9
21386	5968616834	10	1	275
21387	5968616834	11	1	9
21388	5968616834	12	1	1399
21389	5968616834	13	1	1063
21390	5968616834	14	1	781
21391	5968616834	15	1	3088
21392	5968616834	16	1	3044
21393	5968616834	17	1	-1120
21394	5968616834	18	1	352
21395	5968616834	19	1	-1270
21396	5968616834	20	1	105
21397	5968616834	21	1	-2650
21398	5968616834	22	1	-5989
21399	5968616834	23	1	-8268
21400	5968616834	24	1	-8389
21401	5968616834	25	1	-8406
21402	5968616834	26	1	-8493
21403	5968616834	27	1	-8461
21404	5968616834	28	1	-10201
21405	5968616834	29	1	-8279
21406	5968616834	30	1	-7675
21407	5968616834	31	1	-16626
21408	5968616834	32	1	-19709
21409	5968616834	33	1	-20140
21410	5968616834	34	1	-20064
21411	5968616834	35	1	-22739
21412	5968616834	36	1	-22965
21413	5968616834	37	1	-23113
21414	5968616834	38	1	-20609
21415	5968616834	39	1	-23954
21416	5968616834	40	1	-21551
21417	5968616834	41	1	-23549
21418	5968616834	42	1	-34539
21419	5968616834	43	1	-36714
21420	5968615931	0	0	0
21421	5968615931	1	0	645
21422	5968615931	2	0	314
21423	5968615931	3	0	54
21424	5968615931	4	0	284
21425	5968615931	5	0	-228
21426	5968615931	6	0	-591
21427	5968615931	7	0	-995
21428	5968615931	8	0	-1069
21429	5968615931	9	0	-775
21430	5968615931	10	0	-2546
21431	5968615931	11	0	-2258
21432	5968615931	12	0	-3663
21433	5968615931	13	0	-3894
21434	5968615931	14	0	-4980
21435	5968615931	15	0	-3742
21436	5968615931	16	0	-3130
21437	5968615931	17	0	-3480
21438	5968615931	18	0	-4854
21439	5968615931	19	0	-3759
21440	5968615931	20	0	-3410
21441	5968615931	21	0	-4405
21442	5968615931	22	0	-7270
21443	5968615931	23	0	-7515
21444	5968615931	24	0	-9439
21445	5968615931	25	0	-12280
21446	5968615931	26	0	-12800
21447	5968615931	27	0	-16047
21448	5968615931	28	0	-17296
21449	5968615931	29	0	-15944
21450	5968615931	30	0	-12455
21451	5968615931	31	0	-14109
21452	5968615931	32	0	-17775
21453	5968615931	33	0	-21509
21454	5968615931	34	0	-22498
21455	5968615931	35	0	-27260
21456	5968615931	0	1	0
21457	5968615931	1	1	291
21458	5968615931	2	1	-30
21459	5968615931	3	1	-178
21460	5968615931	4	1	-147
21461	5968615931	5	1	-1184
21462	5968615931	6	1	-1452
21463	5968615931	7	1	-1476
21464	5968615931	8	1	-1474
21465	5968615931	9	1	-1435
21466	5968615931	10	1	-3684
21467	5968615931	11	1	-3345
21468	5968615931	12	1	-5040
21469	5968615931	13	1	-5597
21470	5968615931	14	1	-6806
21471	5968615931	15	1	-3728
21472	5968615931	16	1	-2673
21473	5968615931	17	1	-3390
21474	5968615931	18	1	-5056
21475	5968615931	19	1	-1988
21476	5968615931	20	1	-1284
21477	5968615931	21	1	-2989
21478	5968615931	22	1	-8088
21479	5968615931	23	1	-8744
21480	5968615931	24	1	-13244
21481	5968615931	25	1	-16994
21482	5968615931	26	1	-19453
21483	5968615931	27	1	-22951
21484	5968615931	28	1	-24841
21485	5968615931	29	1	-22930
21486	5968615931	30	1	-13701
21487	5968615931	31	1	-17451
21488	5968615931	32	1	-24703
21489	5968615931	33	1	-29667
21490	5968615931	34	1	-28054
21491	5968615931	35	1	-36381
21492	5968606721	0	0	0
21493	5968606721	1	0	71
21494	5968606721	2	0	41
21495	5968606721	3	0	14
21496	5968606721	4	0	350
21497	5968606721	5	0	-731
21498	5968606721	6	0	-339
21499	5968606721	7	0	-1496
21500	5968606721	8	0	-1694
21501	5968606721	9	0	-1168
21502	5968606721	10	0	-1871
21503	5968606721	11	0	-3083
21504	5968606721	12	0	-3881
21505	5968606721	13	0	-5161
21506	5968606721	14	0	-5646
21507	5968606721	15	0	-6006
21508	5968606721	16	0	-7259
21509	5968606721	17	0	-5350
21510	5968606721	18	0	-4726
21511	5968606721	19	0	-5041
21512	5968606721	20	0	-5762
21513	5968606721	21	0	-4938
21514	5968606721	22	0	-3551
21515	5968606721	23	0	-3662
21516	5968606721	24	0	-2767
21517	5968606721	25	0	-3034
21518	5968606721	26	0	-3477
21519	5968606721	27	0	-4500
21520	5968606721	28	0	-4300
21521	5968606721	29	0	-3882
21522	5968606721	30	0	-1934
21523	5968606721	31	0	-2889
21524	5968606721	32	0	-3297
21525	5968606721	33	0	-1387
21526	5968606721	34	0	-1071
21527	5968606721	35	0	-914
21528	5968606721	36	0	-883
21529	5968606721	37	0	-1213
21530	5968606721	38	0	-2632
21531	5968606721	39	0	-2109
21532	5968606721	40	0	-2446
21533	5968606721	41	0	-3502
21534	5968606721	42	0	-3082
21535	5968606721	43	0	-3272
21536	5968606721	44	0	-1722
21537	5968606721	45	0	-2527
21538	5968606721	46	0	-3882
21539	5968606721	47	0	-5363
21540	5968606721	48	0	-3950
