	match_id	account_id	player_slot	hero_id	time	x	y	type
6714	5977407270	119343873	3	88	332	82	152	1
6715	5977407270	119343873	3	88	1155	112	98	1
6716	5977407270	119343873	3	88	1508	122	144	1
6717	5977407270	116293223	128	43	-59	132	126	0
6718	5977407270	116293223	128	43	345	124	132	0
6719	5977407270	101779337	131	106	-54	150	104	0
6720	5977407270	101779337	131	106	243	154	82	0
6721	5977407270	101779337	131	106	596	136	110	0
6722	5977407270	101779337	131	106	103	172	92	1
6723	5977407270	101779337	131	106	234	172	94	1
6724	5977407270	101779337	131	106	350	148	102	1
6725	5977407270	101779337	131	106	682	106	156	1
6726	5977407270	278770268	132	121	240	100	126	0
6727	5977407270	278770268	132	121	729	122	102	0
6728	5977407270	278770268	132	121	770	120	144	0
6729	5977407270	278770268	132	121	1022	144	122	0
6730	5977407270	278770268	132	121	1067	122	142	0
6731	5977407270	278770268	132	121	1382	80	134	0
6732	5977407270	278770268	132	121	1391	88	110	0
6733	5977407270	278770268	132	121	1510	122	90	0
6734	5977407270	278770268	132	121	1627	102	98	0
6735	5977407270	278770268	132	121	1722	114	78	0
6736	5977407270	278770268	132	121	1882	124	102	0
6737	5977407270	278770268	132	121	2220	162	132	0
6738	5977407270	278770268	132	121	2301	122	144	0
6739	5977407270	278770268	132	121	152	90	158	1
6740	5977407270	278770268	132	121	496	128	120	1
6741	5977407270	278770268	132	121	505	118	128	1
6742	5977407270	278770268	132	121	644	128	120	1
6743	5977407270	278770268	132	121	682	106	156	1
6744	5977407270	278770268	132	121	722	116	108	1
6745	5977407270	278770268	132	121	769	126	146	1
6746	5977407270	278770268	132	121	830	150	120	1
6747	5977407270	278770268	132	121	881	128	106	1
6748	5977407270	278770268	132	121	948	140	136	1
6749	5977407270	278770268	132	121	972	136	124	1
6750	5977407270	278770268	132	121	1113	130	158	1
6751	5977407270	278770268	132	121	1172	106	154	1
6752	5977407270	278770268	132	121	1184	86	154	1
6753	5977407270	278770268	132	121	1303	124	148	1
6754	5977407270	278770268	132	121	1322	110	142	1
6755	5977407270	278770268	132	121	1362	94	140	1
6756	5977407270	278770268	132	121	1457	148	120	1
6757	5977407270	278770268	132	121	1564	98	126	1
6758	5977407270	278770268	132	121	1587	98	118	1
6759	5977407270	278770268	132	121	1710	128	102	1
6760	5977407270	278770268	132	121	1715	122	92	1
6761	5977407270	278770268	132	121	1891	114	126	1
6762	5977407270	278770268	132	121	1922	94	118	1
6763	5977407270	278770268	132	121	1937	114	134	1
6764	5977407270	278770268	132	121	2131	130	154	1
6765	5977407270	278770268	132	121	2193	164	154	1
6766	5977407270	278770268	132	121	2201	154	160	1
6767	5977407270	278770268	132	121	2237	158	136	1
6768	5977407270	278770268	132	121	2311	110	142	1
6769	5977269883	35504297	0	20	214	158	118	0
6770	5977269883	35504297	0	20	838	138	150	0
6771	5977269883	35504297	0	20	1020	112	136	0
6772	5977269883	35504297	0	20	1040	120	142	0
6773	5977269883	35504297	0	20	1323	132	160	0
6774	5977269883	35504297	0	20	32	160	96	1
6775	5977269883	35504297	0	20	110	164	98	1
6776	5977269883	35504297	0	20	501	100	158	1
6777	5977269883	35504297	0	20	831	122	148	1
6778	5977269883	35504297	0	20	836	134	148	1
6779	5977269883	35504297	0	20	859	128	160	1
6780	5977269883	35504297	0	20	996	110	142	1
6781	5977269883	35504297	0	20	1021	114	134	1
6782	5977269883	35504297	0	20	1307	158	156	1
6783	5977269883	35504297	0	20	1337	148	172	1
6784	5977269883	35504297	0	20	1356	156	178	1
6785	5977269883	140297552	2	13	-64	128	124	0
6786	5977269883	140297552	2	13	403	114	128	0
6787	5977269883	98167706	3	62	48	108	174	0
6788	5977269883	98167706	3	62	409	156	146	0
6789	5977269883	98167706	3	62	709	172	138	0
6790	5977269883	98167706	3	62	728	144	120	0
6791	5977269883	98167706	3	62	10	136	124	1
6792	5977269883	98167706	3	62	44	104	168	1
6793	5977269883	98167706	3	62	726	148	118	1
6794	5977269883	98167706	3	62	813	130	128	1
6795	5977269883	98167706	3	62	1219	132	146	1
6796	5977269883	55649904	128	19	-50	132	124	0
6797	5977269883	55649904	128	19	944	122	102	0
6798	5977269883	55649904	128	19	244	122	124	1
6799	5977269883	119180054	129	128	550	156	98	0
6800	5977269883	119180054	129	128	586	114	140	0
6801	5977269883	119180054	129	128	894	132	148	0
6802	5977269883	119180054	129	128	993	138	124	0
6803	5977269883	119180054	129	128	1022	116	134	0
6804	5977269883	119180054	129	128	1257	164	132	0
6805	5977269883	119180054	129	128	150	84	158	1
6806	5977269883	119180054	129	128	304	172	98	1
6807	5977269883	119180054	129	128	547	150	102	1
6808	5977269883	119180054	129	128	583	116	134	1
6809	5977269883	119180054	129	128	756	150	120	1
6810	5977269883	119180054	129	128	860	152	150	1
6811	5977269883	119180054	129	128	978	136	144	1
6812	5977269883	119180054	129	128	987	134	124	1
6813	5977269883	119180054	129	128	1130	124	148	1
6814	5977269883	119180054	129	128	1256	162	134	1
6815	5977269883	119180054	129	128	1337	156	162	1
6816	5977269883	68007361	132	86	-52	150	102	0
6817	5977269883	68007361	132	86	319	144	122	0
6818	5977269883	68007361	132	86	87	162	94	1
6819	5977269883	68007361	132	86	317	150	120	1
